timestamp,acc_x_dashboard,acc_y_dashboard,acc_z_dashboard,acc_x_above_suspension,acc_y_above_suspension,acc_z_above_suspension,acc_x_below_suspension,acc_y_below_suspension,acc_z_below_suspension,gyro_x_dashboard,gyro_y_dashboard,gyro_z_dashboard,gyro_x_above_suspension,gyro_y_above_suspension,gyro_z_above_suspension,gyro_x_below_suspension,gyro_y_below_suspension,gyro_z_below_suspension,mag_x_dashboard,mag_y_dashboard,mag_z_dashboard,mag_x_above_suspension,mag_y_above_suspension,mag_z_above_suspension,temp_dashboard,temp_above_suspension,temp_below_suspension,timestamp_gps,latitude_x,longitude_x,speed,latitude_y,longitude_y,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds,paved_road,unpaved_road,dirt_road,cobblestone_road,asphalt_road,no_speed_bump,irregular_speed_bump,regular_speed_bump
1577218796.7,0.3423708374023437,0.15951368560791016,9.792763630371091,0.3407941680163871,0.14639667224418762,9.756722136111378,0.012826080322265204,0.1534569254557288,9.797415222167967,-0.2712249755859375,-0.0341415405273436,-0.182342529296875,-0.044659870426829,0.1901766149009146,0.0037216558689026,0.141325451078869,-0.0615801130022321,0.1812889462425595,22.508413461538453,-4.36775284900285,0.8035790598290513,74.07851829240718,-4.80741758241758,-5.088953591517695,34.94554766825411,33.412016653188374,31.73471710546021,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.71,0.354341845703125,0.16430208892822265,9.760441907958985,0.3395970671863089,0.17512709216606262,9.773481547732471,0.012826080322265692,0.19056705118815068,9.824948541259763,0.1255035400390625,0.1184463500976563,-0.045013427734375,0.0774104420731709,0.0070711461509146,0.06475681211890265,0.095549083891369,-0.01580374581473215,0.08973621186755956,24.916721074707183,-4.92533831908832,2.5714529914529884,74.68938068104734,-5.875732600732598,-5.155913507195558,34.921586246143704,33.24428669841555,31.39925719591458,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.72,0.3711012573242187,0.11641805572509765,9.804734638671873,0.3814955962390433,0.1583676805449689,9.768693144412156,0.0559217102050777,0.20373516031901004,9.835722448730467,0.1865386962890625,-0.0951766967773436,0.000762939453125,-0.07517744855182901,0.2206941930259146,0.0037216558689026,0.17184302920386904,0.1520429338727678,0.1812889462425595,22.508413461538453,-6.2263710826210845,1.12501068376068,74.56720820331931,-12.40432437932438,-4.0175949406718665,34.94554766825411,33.412016653188374,31.5909485727978,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.73,0.39264907226562495,0.16909049224853515,9.828676655273435,0.33121736137576197,0.14879087390434387,9.783058354373091,0.020008685302733958,0.18458154703776009,9.816568835449216,0.0949859619140625,-0.1256942749023436,0.153350830078125,-0.10569502667682901,-0.0234464319740853,0.2478622808689026,0.080290294828869,-0.0005449567522321,-0.0628516787574404,22.69366789332067,-5.297061965811967,1.9285897435897443,75.78893298059965,-12.641727716727715,-0.937438819490104,35.13723904513733,33.31617096474676,32.405636924551466,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.74,0.3399766357421875,0.17747019805908198,9.78797522705078,0.3551593779773245,0.17991549548637512,9.797423564334029,0.020008685302733958,0.2013409586588538,9.814174633789062,0.0186920166015625,-0.0188827514648436,0.092315673828125,0.1079280201981709,-0.0539640100990853,-0.1183486566310974,0.17184302920386904,-0.0310625348772321,0.0592186337425595,23.06417675688509,-5.854647435897436,1.4464423076923016,75.46313970665823,-6.944047619047617,-0.937438819490104,34.94554766825411,33.22032527630515,31.78263994968101,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.75,0.36631285400390623,0.14036007232666015,9.771215815429684,0.3479767729968558,0.20026620959770325,9.792635161013722,0.008037677001952886,0.18458154703776009,9.882409381103514,0.0034332275390625,0.2099990844726563,-0.090789794921875,0.10792802019817092,0.06810630240091459,0.0800156011814026,0.04977271670386905,0.04523141043526785,-0.1238868350074404,24.175703347578345,-5.297061965811967,1.6071581196581162,75.54458802514358,-7.893660968660969,-2.410556964403121,35.089316200916535,33.340132386857164,31.662832839129006,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.76,0.3615244506835937,0.1427542739868164,9.819099848632813,0.3407941680163871,0.22301112536918766,9.735174321169971,0.0463449035644527,0.12712070719401006,9.7902326171875,0.0034332275390625,0.2405166625976563,0.031280517578125,0.0163752858231709,-0.0844815882240853,-0.1183486566310974,-0.1638503301711309,0.1825605119977678,0.0287010556175595,23.249431188667288,-6.2263710826210845,1.7678739316239305,75.62603634362894,-8.84327431827432,-5.222873422873423,35.089316200916535,33.22032527630515,31.543025728577,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.77,0.354341845703125,0.21218612213134766,9.79994623535156,0.3503709746570121,0.18470389880668764,9.77826995105278,0.0367680969238277,0.1869757486979163,9.814174633789062,0.0034332275390625,0.0268936157226563,0.031280517578125,-0.07517744855182901,-0.0234464319740853,0.2478622808689026,0.141325451078869,-0.0615801130022321,0.0287010556175595,23.990448915796136,-5.482923789173789,0.8035790598290513,75.46313970665823,-8.368467643467643,-5.222873422873423,34.89762482403331,33.31617096474676,31.6388714170186,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.78,0.3483563415527344,0.1882441055297852,9.792763630371091,0.3455825713366996,0.2038575120879376,9.797423564334029,0.024797088623046453,0.19894675699869754,9.82853984375,0.0797271728515625,-0.1104354858398436,-0.060272216796875,-0.014142292301828998,0.0681063024009146,-0.2404189691310974,0.019255138578869,0.0299726213727678,-0.0323341006324404,23.52731283634061,-6.319301994301995,1.2053685897435868,75.30024306968753,-8.368467643467643,-5.222873422873423,34.89762482403331,33.12447958786354,31.543025728577,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.79,0.3591302490234375,0.16430208892822265,9.821494050292966,0.3300202605456839,0.20625171374809387,9.79143806018364,0.028388391113280825,0.2384510843912757,9.834525347900387,-0.2101898193359375,0.0268936157226563,-0.212860107421875,0.15370438738567094,0.02232993521341465,0.049498023056402655,0.049772716703869055,-0.0615801130022321,-0.1391456240699404,23.990448915796136,-6.9698183760683765,0.1607158119658076,75.38169138817287,-7.656257631257629,-3.749755277960409,34.94554766825411,33.17240243208434,31.6149099949082,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.8,0.3950432739257812,0.2050035171508789,9.754456403808591,0.3575535796374808,0.2038575120879376,9.795029362673873,0.02958549194335895,0.2611960001627601,9.725589172363279,0.0034332275390625,0.2405166625976563,0.061798095703125,0.0774104420731709,0.0986238805259146,-0.1488662347560974,0.141325451078869,-0.0310625348772321,0.1507713681175595,23.990448915796136,-6.9698183760683765,0.1607158119658076,75.30024306968753,-7.418854293854295,-5.222873422873423,35.13723904513733,33.22032527630515,31.83056279390182,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.81,0.3854664672851562,0.1810615005493164,9.797552033691403,0.3288231597156058,0.19906910876762512,9.723203312869188,0.024797088623046453,0.2444365885416663,9.78305001220703,-0.1186370849609375,0.1184463500976563,0.244903564453125,-0.10569502667682901,0.2206941930259146,-0.2404189691310974,-0.0722975957961309,-0.3362383161272321,0.0287010556175595,23.619940052231716,-5.111200142450143,1.7678739316239305,75.30024306968753,-7.418854293854295,-5.222873422873423,34.94554766825411,33.22032527630515,31.5909485727978,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.82,0.3591302490234375,0.17747019805908198,9.764033210449217,0.3264289580554495,0.19068940295707826,9.811788774294971,0.030782592773437083,0.21810037027994755,9.82853984375,0.0492095947265625,0.011634826660156354,0.107574462890625,-0.09043623761432901,0.1596590367759146,-0.026795922256097397,-0.1638503301711309,-0.01580374581473215,0.013442266555059548,23.897821699905034,-6.8768874643874645,2.0089476495726446,74.85227731801804,-9.436782661782662,-3.0131962055038977,34.993470512474914,33.22032527630515,31.662832839129006,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.83,0.3232172241210937,0.1666962905883789,9.76163900878906,0.3455825713366996,0.2110401170684064,9.826153984255908,0.02958549194335895,0.2420423868815101,9.842905053710934,0.0034332275390625,-0.1256942749023436,0.214385986328125,0.0468928639481709,-0.0844815882240853,-0.1488662347560974,-0.2248854864211309,-0.2141680036272321,0.0287010556175595,24.360957779360557,-7.713265669515669,2.4107371794871737,74.32286324786325,-6.4692409442409415,-5.222873422873423,34.993470512474914,33.22032527630515,31.83056279390182,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.84,0.3950432739257812,0.2050035171508789,9.771215815429684,0.3479767729968558,0.18230969714653136,9.802211967654344,0.015220281982421454,0.20373516031901004,9.826145642089843,0.2780914306640625,0.2710342407226563,-0.121307373046875,-0.07517744855182901,0.1596590367759146,0.0647568121189026,0.080290294828869,-0.3057207380022321,0.2728416806175595,24.360957779360557,-7.713265669515669,2.4107371794871737,75.30024306968753,-8.84327431827432,-3.883675109316138,34.993470512474914,33.31617096474676,31.926408482343426,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.85,0.3711012573242187,0.1762730972290039,9.816705646972656,0.3767071929187308,0.20146331042778134,9.8046061693145,0.024797088623046453,0.1821873453776038,9.79502102050781,0.1560211181640625,0.2405166625976563,-0.121307373046875,0.0163752858231709,0.0375887242759146,0.0342392339939026,0.080290294828869,-0.0920976911272321,-0.0628516787574404,21.582141302627416,-5.297061965811967,3.2143162393162323,75.30024306968753,-8.84327431827432,-4.151514772027594,34.993470512474914,33.31617096474676,31.6388714170186,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.86,0.3603273498535156,0.1666962905883789,9.741288294677734,0.3826926970691214,0.20026620959770325,9.765101841921922,0.017614483642577703,0.19774965616861945,9.80818912963867,0.0034332275390625,0.0574111938476563,-0.029754638671875,0.12318680926067095,0.022329935213414642,-0.0267959222560974,-0.20962669735863088,-0.0768389020647321,0.1049950009300595,23.805194484013924,-6.783956552706552,1.4464423076923048,75.30024306968753,-8.368467643467643,-3.6158354466046787,35.04139335669572,33.26824812052595,31.75867852757061,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.87,0.3399766357421875,0.21218612213134766,9.756850605468747,0.30727534477419954,0.17752129382621887,9.730385917849656,0.027191290283202704,0.2348597819010413,9.759107995605467,-0.0576019287109375,0.1794815063476563,-0.121307373046875,0.0774104420731709,0.2512117711509146,0.1257919683689026,-0.0722975957961309,-0.1531328473772321,-0.1238868350074404,23.43468562044951,-6.783956552706552,0.9642948717948656,74.9744497957461,-6.944047619047617,-5.222873422873423,34.94554766825411,33.31617096474676,31.78263994968101,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.88,0.373495458984375,0.15472528228759766,9.752062202148435,0.30248694145388705,0.22061692370903135,9.756722136111378,0.0607101135253902,0.2109177652994788,9.830934045410157,-0.1491546630859375,0.3015518188476563,-0.121307373046875,0.1384455983231709,0.3122469274009146,-0.1488662347560974,-0.1333327520461309,-0.3667558942522321,0.0897362118675595,23.43468562044951,-6.783956552706552,0.9642948717948656,75.7074846621143,-8.605870980870979,-4.0175949406718665,34.8017791355917,33.12447958786354,31.83056279390182,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
1577218796.89,0.3746925598144531,0.1619078872680664,9.78917232788086,0.33121736137576197,0.2134343187285626,9.821365580935591,0.0367680969238277,0.2013409586588538,9.78305001220703,-0.0881195068359375,0.0879287719726563,-0.029754638671875,0.0774104420731709,0.0070711461509146,0.0342392339939026,-0.0722975957961309,0.1520429338727678,-0.1238868350074404,22.601040677429555,-6.319301994301995,1.8482318376068338,75.7074846621143,-8.605870980870979,-4.0175949406718665,35.08931620091652,33.31617096474676,31.78263994968101,1577218795.9989998,-27.717840956991854,-51.09886533963497,0.009127741,-27.717840956991854,-51.09886533963497,985.2450448150353,4.0,143.44304,0.009127741,15,gps,0.8,1.6,1.8,3.6,,,,85,,0.038170979048538084,1.0,1,0,0,0,1,1,0,0
